Id,SalePrice
1461,111885.70709080916
1462,148513.71643668506
1463,165425.36693003093
1464,177672.12759529136
1465,179123.22176325374
1466,169473.62806415415
1467,166153.37036861508
1468,163414.3323556943
1469,198610.19684971255
1470,121566.69892180947
1471,188654.0926421563
1472,99035.53674954572
1473,90071.7145183007
1474,148086.48046006353
1475,119343.4523862693
1476,372346.1316876111
1477,269268.061516092
1478,293321.16234398895
1479,316568.9346013394
1480,485888.56994686846
1481,327809.592737588
1482,219050.9855004795
1483,168944.9225372645
1484,156288.16957596832
1485,196246.03159624027
1486,195202.70689519384
1487,311681.90827381075
1488,246414.31118122145
1489,195072.36056549798
1490,219604.55990406324
1491,187856.06141373832
1492,106733.23085036477
1493,168426.21616990096
1494,302451.3409532211
1495,289894.10968304874
1496,216846.7614867747
1497,198767.6982664937
1498,155485.61581590938
1499,165433.45701426387
1500,158372.22006465486
1501,182363.02467272463
1502,143260.5892526427
1503,272597.6647728299
1504,250626.62441683936
1505,219660.89627464092
1506,196665.3686176672
1507,251822.1890754511
1508,198437.67200476793
1509,158179.03859433162
1510,153986.1895718892
1511,146826.98406259474
1512,164777.20803900596
1513,147280.49793053223
1514,171816.88991462396
1515,155462.57289968102
1516,153135.74361074902
1517,160470.08396981214
1518,152660.03680176218
1519,193445.91480561436
1520,134242.558786799
1521,124755.31888792531
1522,184412.87891603488
1523,102995.89842949055
1524,120074.4437918374
1525,117138.91957213567
1526,108788.71626444571
1527,126457.01370188082
1528,148102.40319279762
1529,136482.60997338296
1530,166646.42212992278
1531,113405.1171959472
1532,105650.28299198713
1533,145858.29831756692
1534,115700.203834529
1535,136646.6415213119
1536,103757.83923142047
1537,67227.16019952256
1538,147677.47255533183
1539,204923.08761555015
1540,94207.04164586961
1541,141502.25847535097
1542,141253.03796155564
1543,207540.85293839194
1544,98574.05487422315
1545,121841.94526707247
1546,153986.4846227133
1547,137145.75084955702
1548,131310.69000239714
1549,117204.0941058554
1550,135888.08799327642
1551,130205.73092393366
1552,114976.56189384058
1553,136838.1642163741
1554,122381.13153596247
1555,176882.0389387784
1556,130365.09560425964
1557,117143.27174813133
1558,97782.87187024996
1559,100275.97016337668
1560,145434.64773396088
1561,158248.4145102566
1562,127202.54013501952
1563,123317.72833840248
1564,152954.49413786185
1565,139479.6245466259
1566,223450.76293713634
1567,98917.11318407212
1568,224762.1080971677
1569,134542.79170458988
1570,144591.02136377813
1571,103961.41290046852
1572,133516.85332884526
1573,235451.88068629755
1574,133450.0653863756
1575,216273.1788956098
1576,216300.1402376498
1577,174982.44534361977
1578,155290.96615036408
1579,144675.44682327833
1580,192659.10927381105
1581,154184.40471489108
1582,135862.2108810312
1583,288878.96459734236
1584,232371.9181911249
1585,144827.41600069488
1586,83862.2309711391
1587,91566.79305360267
1588,129038.75596215877
1589,84375.52384588013
1590,133934.67604423835
1591,79282.29303222394
1592,131021.20319648471
1593,128457.00548769248
1594,147318.6545634861
1595,127959.55772276854
1596,225907.0955001126
1597,200006.5778086699
1598,234377.74161026397
1599,170013.64298160392
1600,165648.74519827767
1601,47876.808252540235
1602,116437.74753704885
