Id,SalePrice
1461,110330.15208180618
1462,144747.30159721978
1463,166291.68535668307
1464,181464.63492227395
1465,180850.94686324752
1466,169515.28080609447
1467,169766.0871903485
1468,167011.1616446571
1469,197321.5661028716
1470,123183.18034193729
1471,195730.4591584736
1472,103109.12429156552
1473,94421.48547884861
1474,148687.781937811
1475,119258.66022747193
1476,338912.31597561826
1477,281562.9483831871
1478,317195.4264006139
1479,336440.1692902885
1480,433389.7290289251
1481,326364.6230723373
1482,220966.04832862414
1483,163406.2905250469
1484,153123.29659060793
1485,204891.73383489414
1486,197489.02750870655
1487,309771.95902706165
1488,246341.39711416172
1489,188571.83905011235
1490,214782.15079621394
1491,195189.56090239133
1492,106502.45203135272
1493,174361.98019154117
1494,309342.98173562
1495,300483.8659283879
1496,216818.82969859563
1497,198675.64641195515
1498,157280.95404161996
1499,170122.23501331598
1500,161023.70910582866
1501,184041.57929244539
1502,145037.57667215337
1503,269422.2916340124
1504,253210.91675564958
1505,216498.3444083235
1506,193375.28224381397
1507,233102.71731231658
1508,193054.12090131422
1509,163497.27790041597
1510,155525.63796826112
1511,145652.30557365678
1512,168247.8139950663
1513,142978.02533879466
1514,173029.1331962748
1515,136746.48744201596
1516,161802.09529533578
1517,156855.24886545082
1518,151446.76584049
1519,199031.30075312848
1520,132218.58693529008
1521,120335.39733633387
1522,187204.21041239583
1523,101745.19300376512
1524,115549.23042347675
1525,115160.79301415248
1526,109590.05836428456
1527,126015.61652783112
1528,152282.96432368533
1529,137352.01312826545
1530,167239.92234919878
1531,102643.72058048409
1532,102871.87977043987
1533,141766.7532305734
1534,116260.04503454841
1535,140210.44915402844
1536,102651.97204685456
1537,65306.75741096051
1538,155415.43682527525
1539,215088.42175879554
1540,85757.47723170125
1541,143146.03479242502
1542,130353.64395891957
1543,196673.36833696632
1544,87703.34425567847
1545,123892.55024842423
1546,163169.7386699946
1547,138066.72847208838
1548,130568.40508499232
1549,124094.19781955199
1550,137288.60026265576
1551,128111.61656911092
1552,115824.16644770051
1553,144533.72801241511
1554,122262.97628049641
1555,172712.35369532768
1556,185415.0427220221
1557,117607.33266647272
1558,116605.9373324864
1559,88815.39352526666
1560,141549.84611015476
1561,154547.82046598746
1562,116370.7812367799
1563,123376.62565913565
1564,144666.0320525661
1565,151689.78588493657
1566,220373.84940546541
1567,102733.03141387712
1568,232982.00735423126
1569,137001.149708552
1570,137473.60068319898
1571,102058.99329846526
1572,132523.48253399073
1573,237169.08262696653
1574,132431.87426260594
1575,219909.83803139842
1576,223561.5313952544
1577,173526.49539132457
1578,161653.7867930978
1579,146665.77248589112
1580,191553.07857088005
1581,159232.012494821
1582,142874.79608535414
1583,291189.94924252114
1584,223978.75202898087
1585,138335.8362601676
1586,85407.58801559304
1587,90409.75248068526
1588,126066.4176909078
1589,88680.95923666992
1590,135375.380094409
1591,77646.05282841343
1592,134083.51137773
1593,142520.78921287548
1594,115862.41821358875
1595,124251.00198868127
1596,211364.47456505545
1597,192892.71220559356
1598,249975.80407740118
1599,165015.11571309168
1600,163946.6996865528
1601,50518.189784559356
1602,118969.99988163823
1603,69909.870474325
1604,270191.29783639114
1605,246517.60087975528
1606,163009.68475407638
1607,202755.00172290677
1608,201372.79642728774
1609,193729.0445334769
1610,155210.39616948777
1611,154591.7515455552
1612,158303.83104347915
1613,157096.42737775244
1614,122354.357253099
1615,77091.32944505912
1616,77891.53477493925
1617,87809.21757761485
1618,117582.74633975857
1619,121964.93406002704
1620,175483.70080005852
1621,144246.84697349402
1622,133026.60043039967
1623,270274.9103013867
1624,211268.3748731176
1625,120809.17559245674
1626,184519.37270582374
1627,169877.75842642415
1628,241911.0214069937
1629,178424.67752398114
1630,441490.1400010264
1631,218550.6256166344
1632,276348.0065307569
1633,179186.87173920072
1634,180305.58744178474
1635,189331.5335984853
1636,150558.2224784309
1637,171303.48326831317
1638,194209.42938045255
1639,180510.11383055177
1640,240715.7188463783
1641,185188.3264376328
1642,268226.39224718715
1643,242078.3755308158
1644,239333.4389805345
1645,184143.4622818319
1646,170238.9326823638
1647,170280.85440774242
1648,134275.77231334234
1649,143008.57152084034
1650,117453.81844549344
1651,123268.65501819733
1652,117881.02218132913
1653,117635.48866484074
1654,143875.29909625152
1655,158781.74690349662
1656,144198.21095831794
1657,154110.31226928704
1658,144472.05362562757
1659,128809.03790217517
1660,155767.59410608705
1661,361599.4412137086
1662,347088.87995985075
1663,356110.499531207
1664,465129.20128835796
1665,319995.2024670969
1666,352255.69733664824
1667,387219.7256133697
1668,323656.0956139659
1669,331393.5709316085
1670,355867.9573397163
1671,285440.6468542295
1672,422613.2132584877
1673,298037.3628731158
1674,248156.62052833478
1675,194524.22532165708
1676,213795.34991380147
1677,253136.78741001486
1678,423303.4763025085
1679,390930.4137918239
1680,321398.3805734602
1681,264217.19729541097
1682,337640.3061987409
1683,177683.1343141084
1684,189558.895851605
1685,176565.86225055606
1686,165853.71552794654
1687,183547.4888447733
1688,192244.14926422306
1689,193961.09479125479
1690,201359.30834823253
1691,193301.30795054292
1692,245801.58202375288
1693,176638.96011592558
1694,181841.56511278462
1695,177934.5482045263
1696,253057.8314488124
1697,177403.58278016755
1698,331876.04334150336
1699,334048.36484549294
1700,275509.52231323835
1701,299009.6131560683
1702,251187.9661513727
1703,260158.75923964003
1704,270698.2700314475
1705,209209.83518396367
1706,407367.3393656262
1707,204268.72346871742
1708,186753.12670240956
1709,250979.12446194902
1710,214878.78736336838
1711,270400.4258657003
1712,276237.2780320262
1713,289158.3263264779
1714,219863.2745619619
1715,220149.70005401678
1716,164768.82520998214
1717,172046.1551150906
1718,127996.6983023593
1719,199342.76935208312
1720,207951.3067424169
1721,158625.53324201825
1722,116150.63890836295
1723,148460.37757719075
1724,212173.646333144
1725,228249.58070465553
1726,175779.8827740905
1727,162992.1797954273
1728,196395.26474525995
1729,162052.4610946387
1730,163710.60457206133
1731,136203.88707145245
1732,133956.285663212
1733,107544.74613389357
1734,122343.67997555985
1735,114047.58037365752
1736,119682.19514843413
1737,312337.0744265397
1738,265310.691573485
1739,350465.89323806786
1740,243757.95060901903
1741,184209.37285782167
1742,183864.32067425572
1743,186092.71135764846
1744,292493.9231879857
1745,238598.39560080497
1746,175204.5165316273
1747,223016.2600862342
1748,218927.66663171627
1749,159723.01941295582
1750,134962.07415983675
1751,234390.72678152905
1752,118382.5846963456
1753,148910.15410622294
1754,177830.40766437224
1755,173706.07960534754
1756,126920.99391768745
1757,112790.04477947246
1758,151040.71058874327
1759,172703.81265874283
1760,169717.69729639307
1761,156346.37582076702
1762,142175.65953722812
1763,165693.03364637715
1764,123167.99559274923
1765,163341.4181454677
1766,176492.18430792252
1767,213988.59823822512
1768,131630.18485822892
1769,179162.12581771068
1770,143580.4926422293
1771,116049.28864204846
1772,133109.8028095631
1773,136411.2035919654
1774,159476.29462315573
1775,140723.74362736443
1776,121477.86735605898
1777,114654.64308709544
1778,131220.893317796
1779,122147.30264296991
1780,190792.52740266186
1781,117175.63430202103
1782,66635.71933273181
1783,139726.93451089042
1784,99007.66766850732
1785,148180.030817865
1786,161425.24037235286
1787,161443.69457333724
1788,31131.82647290071
1789,88383.67673014017
1790,85173.62280970106
1791,169387.98883674238
1792,145544.31360803277
1793,161491.34103414748
1794,147887.03831047178
1795,128934.62928554315
1796,130387.80450119679
1797,123239.86591158426
1798,114972.4711287382
1799,117850.5546595279
1800,130222.43141479434
1801,128370.18279091874
1802,129610.5071511404
1803,142447.08297562727
1804,128433.4212611743
1805,149291.24629915453
1806,116116.60323839236
1807,149908.79558809818
1808,143610.49523561975
1809,114800.35629009664
1810,122253.29550127656
1811,84207.80427673372
1812,93433.46516697049
1813,109643.95102024222
1814,88542.77076095233
1815,47848.537289477405
1816,89601.6238744037
1817,116163.78488053282
1818,167370.91224131137
1819,185983.05349102875
1820,73268.25000512572
1821,106088.7794165254
1822,147042.43130118476
1823,47793.85225753533
1824,146458.79244163478
1825,130296.5490685904
1826,109334.55748481717
1827,110097.4389312715
1828,124628.71753780413
1829,162862.4284868055
1830,128657.46344431987
1831,144716.7514194877
1832,85363.3613893731
1833,137387.88273113666
1834,123191.82286899202
1835,145015.28782216005
1836,107825.1007281647
1837,70254.02233398659
1838,146073.70012323526
1839,107649.07962497839
1840,151242.4822127946
1841,144942.68406132795
1842,132264.90434080144
1843,116871.02781799328
1844,149859.1814195651
1845,135688.0939304247
1846,163238.0018124291
1847,167562.7807373769
1848,55412.99355448214
1849,116928.16662572605
1850,117019.47301536224
1851,139066.56887150643
1852,122557.49320161942
1853,118416.56301691572
1854,182780.48032000876
1855,182916.23139847477
1856,221502.9547569943
1857,178317.24731621484
1858,123843.43049692606
1859,135169.41936158112
1860,156624.96159740887
1861,134254.7838718656
1862,275776.2169751497
1863,268385.64133408695
1864,268455.4705727793
1865,290853.0064968011
1866,301009.67478811095
1867,220865.1836450431
1868,267446.8122079821
1869,198869.65560560653
1870,212245.73557916336
1871,224677.9117790297
1872,189550.33510467285
1873,240382.06268298108
1874,142661.16313381467
1875,202599.67089928704
1876,192821.6936072411
1877,205296.4831686113
1878,202078.1242087674
1879,125474.70326745365
1880,136121.20461751512
1881,229373.44132956155
1882,246069.6884131451
1883,200837.85937609622
1884,211788.2474847811
1885,232177.8730830744
1886,259226.6236308533
1887,208027.74803826987
1888,247235.94533605536
1889,187075.3393665579
1890,115823.32653073216
1891,129792.19987408858
1892,85836.47366714904
1893,128044.38969961587
1894,129059.67629592765
1895,123597.07679480285
1896,112882.06761516318
1897,119356.11891008652
1898,132873.16821566023
1899,174629.35028492654
1900,173288.96718149635
1901,189706.1390377946
1902,143666.5432486523
1903,202975.76390488053
1904,168516.32930335315
1905,207245.48503799964
1906,187502.04818111466
1907,232164.5453522988
1908,115477.49555649418
1909,146591.73153422683
1910,124807.42287929244
1911,214414.21941685138
1912,330795.4237746227
1913,155520.31178318622
1914,77441.10680864048
1915,306921.82219041797
1916,62328.540233872554
1917,236572.87891453446
1918,144749.7320789831
1919,169776.2637028485
1920,155170.9003273248
1921,341330.53625487647
1922,292389.1439656751
1923,259022.9316423986
1924,225453.1293340621
1925,223942.693745421
1926,346334.3992251892
1927,99215.35826146505
1928,160592.6344491775
1929,116555.4619642761
1930,139799.59101857987
1931,143232.71969062788
1932,144164.00532509756
1933,148074.73194194832
1934,167564.60881625133
1935,166011.0049891177
1936,161907.5320964064
1937,178560.9420635935
1938,167125.72437295556
1939,275169.9462217714
1940,180620.2944023002
1941,172517.31605678765
1942,199432.85526177372
1943,212339.87761214757
1944,407147.0211691956
1945,371010.3702585258
1946,168474.93408854463
1947,312166.26112585724
1948,188774.8769357431
1949,249936.90033091774
1950,181877.38970236017
1951,266450.5568417186
1952,225613.71500703567
1953,168940.2884629187
1954,183365.47106606487
1955,139054.32285705776
1956,279790.3857986125
1957,164736.6238773217
1958,265390.4459278523
1959,154052.46453139052
1960,100300.3100207147
1961,139167.89399543148
1962,112755.32909680225
1963,103267.86504815164
1964,102492.7917681397
1965,139375.77248751753
1966,142764.1542593679
1967,296048.1867849899
1968,380174.9156754023
1969,383937.69971395
1970,313559.9328253283
1971,342412.9400755516
1972,329671.4055199451
1973,229540.622477528
1974,288295.2754326721
1975,445350.3948078786
1976,296082.7575857215
1977,353227.0289050745
1978,335548.3501879478
1979,354108.64626186335
1980,256355.70479548443
1981,333943.759780541
1982,225197.96058551807
1983,210675.5692930315
1984,163411.6750730829
1985,207784.52718544716
1986,218405.07889952874
1987,182492.00485776807
1988,176679.4256644897
1989,195580.0794664565
1990,201116.46935876313
1991,239197.94871296626
1992,178825.54134438015
1993,180707.20815691052
1994,189328.4216723621
1995,178184.92632747497
1996,277278.6673595663
1997,318991.4154543446
1998,328709.1610325879
1999,282124.31827513734
2000,299325.85209130426
2001,285440.47265430575
2002,249062.28820677826
2003,258011.71198579762
2004,288493.8586029391
2005,215120.3643924682
2006,208894.21139600512
2007,251308.013301123
2008,198335.13264901462
2009,195785.78395637192
2010,196967.20330992315
2011,137885.5214323873
2012,158790.28867015208
2013,172286.40147764495
2014,185371.39790071742
2015,197869.5483711725
2016,191313.27888754656
2017,198021.60227377847
2018,133234.96038048906
2019,121014.71706596702
2020,126233.08228250765
2021,99842.97784909833
2022,197227.82858499116
2023,139864.7825343289
2024,290769.1574222438
2025,326337.3180670044
2026,169639.18205277558
2027,160006.72730898447
2028,157347.09557930834
2029,168387.71446164063
2030,279215.59552714194
2031,223442.32964100756
2032,261651.362188069
2033,271194.90942841966
2034,176806.21232920466
2035,227902.1689972025
2036,204819.50983936337
2037,207389.35678471372
2038,314777.7870577958
2039,250778.07772191818
2040,330506.9736066267
2041,291397.31461959187
2042,203518.2728147895
2043,164192.1308607312
2044,170947.22488513298
2045,192211.37870584542
2046,156525.69362121288
2047,139865.39236984338
2048,149197.9994219016
2049,168598.4055152015
2050,171976.59267022778
2051,108510.08431397357
2052,129023.31464604124
2053,133284.65904993782
2054,93549.23143718542
2055,150503.04642369173
2056,154909.82178565676
2057,113538.13087882247
2058,195459.07692117587
2059,145825.47946706612
2060,165480.91404140537
2061,171547.24073472564
2062,132463.68818142067
2063,110497.86844125895
2064,135607.62778857932
2065,118766.84643460196
2066,178604.4441001674
2067,169023.1454035851
2068,164719.718420804
2069,77711.36203890629
2070,97900.45577176324
2071,87473.03087766313
2072,148705.19431789513
2073,154116.58883998057
2074,181836.52120394164
2075,153376.03978374376
2076,110813.51972798616
2077,139481.9545901833
2078,125447.33371273997
2079,140514.2855423149
2080,128431.32139585467
2081,127694.13127457995
2082,137942.4591867724
2083,128856.3772185304
2084,114432.28999909713
2085,117461.53836505681
2086,128226.70637206001
2087,123896.28877634929
2088,103656.64841920737
2089,85089.54802323971
2090,126414.14807039904
2091,103666.98357830917
2092,109883.03070761992
2093,145788.4273436252
2094,132025.87627422076
2095,146609.70284324166
2096,90838.18416359434
2097,84874.24903608809
2098,126101.51026930864
2099,35265.300742894105
2100,95416.52807441533
2101,135598.127819134
2102,120903.65227568823
2103,111348.58083282391
2104,124314.28427288988
2105,117737.45197893897
2106,78328.63044295953
2107,168319.4019234919
2108,106159.77291354362
2109,99195.88647311514
2110,126514.16034802583
2111,148128.53689784883
2112,126066.83338416407
2113,114838.29508678052
2114,142863.1837308931
2115,160935.95657216967
2116,134789.52028691745
2117,141112.56587612454
2118,132848.3227082515
2119,113937.0321181772
2120,141008.36399249334
2121,83951.81378059521
2122,105003.84220186168
2123,110579.34535635615
2124,159673.4781080281
2125,115856.77442072044
2126,167353.406367668
2127,130400.6800118104
2128,103002.73934430424
2129,108286.46520604343
2130,116836.06348590743
2131,140045.91120731996
2132,127770.84891370339
2133,128485.29962341012
2134,141396.40270365388
2135,134414.1733480172
2136,82629.86487376523
2137,108367.09556808938
2138,111518.35310222748
2139,168524.47207508408
2140,122120.93435369009
2141,149030.6779235052
2142,114687.79197132181
2143,132647.59437110534
2144,119997.65590797544
2145,119246.21918594732
2146,152831.2521654186
2147,182350.65757357905
2148,162419.0313225327
2149,120761.8936745455
2150,220041.55219427167
2151,119353.36589640657
2152,156230.69806014726
2153,142709.71656608343
2154,111072.02544543183
2155,137377.46916458858
2156,240574.95288993913
2157,225048.59567590288
2158,221288.5994430086
2159,213780.26210231087
2160,209709.3925547442
2161,233173.21639219215
2162,323070.7090676458
2163,333843.7584718403
2164,217609.72652020937
2165,196441.65331584902
2166,151861.43794895854
2167,207841.09242667365
2168,212802.23515037802
2169,197314.9120470613
2170,226218.21183549706
2171,154634.62864847394
2172,138787.66045289076
2173,175490.21934563413
2174,229697.64111098813
2175,266408.63965302386
2176,265581.92014448065
2177,238083.73076293347
2178,226060.66867193865
2179,138093.5518231673
2180,175701.14186540246
2181,190366.40907831807
2182,211399.1859965095
2183,184092.49975781763
2184,95256.82323015892
2185,135692.71545320476
2186,152300.8760037074
2187,155007.55216814537
2188,144968.33947730745
2189,399730.1154936841
2190,75552.38346330998
2191,86066.49738344291
2192,86615.45167196037
2193,183913.82919747502
2194,114146.39265879536
2195,87656.64745757151
2196,77884.82259722473
2197,99510.5187513534
2198,155052.85453487394
2199,189704.5222040352
2200,166991.61744734072
2201,180651.31058826757
2202,217258.5640101889
2203,168692.671230389
2204,187341.4304055611
2205,136825.42199918884
2206,159624.4017201539
2207,190323.3790399965
2208,269588.98764972074
2209,218828.30327212226
