Id,SalePrice
1461,111442.47373372948
1462,148126.48190554007
1463,165947.54609423975
1464,178613.35602487336
1465,190296.9632116433
1466,171278.17251139876
1467,170413.4513376378
1468,162290.924470509
1469,197804.95188031127
1470,121248.36784657414
1471,192688.99230905794
1472,99537.8541926112
1473,85711.33042548152
1474,146029.1974650765
1475,122050.71069539369
1476,390594.0382139129
1477,251591.55131025653
1478,286911.2946669774
1479,309881.3607004771
1480,507682.13441787125
1481,339615.1854214219
1482,217328.25587741856
1483,168700.22286906472
1484,151626.2618483604
1485,199744.78681140544
1486,197891.7725176325
1487,314118.13292829815
1488,247258.9699464234
1489,196851.84855821196
1490,220132.90964118505
1491,194165.8789253523
1492,114718.09211263589
1493,172589.41584485627
1494,306440.4189573546
1495,294850.8381416686
1496,219129.0519539066
1497,187955.6692001175
1498,155576.7097916843
1499,168644.08111748038
1500,156973.44896337177
1501,174900.65754561746
1502,145449.93698888438
1503,264393.2970960352
1504,245940.62728264485
1505,224099.20918090822
1506,192782.3493380112
1507,240604.01031978158
1508,189406.00101485322
1509,150142.3653987813
1510,152787.3932177644
1511,145201.3400012961
1512,167655.81597113874
1513,130489.08292854548
1514,171393.6333553756
1515,159650.14942594434
1516,148087.56803916846
1517,154224.24999314916
1518,150746.51796268858
1519,202341.41412060097
1520,133736.99715385764
1521,121704.2001709119
1522,184576.52641914075
1523,97949.94470780499
1524,121205.37321207309
1525,115097.84639629365
1526,114374.56172990322
1527,126785.54745626391
1528,151516.08189105708
1529,134203.5634338607
1530,169843.2368539335
1531,111124.99840010823
1532,109921.14348630255
1533,144927.02443034042
1534,117204.20154581725
1535,131706.25791020365
1536,100384.2740808704
1537,68736.81548183798
1538,152726.178344446
1539,217115.89678729465
1540,96649.46207104869
1541,139975.7071892442
1542,140461.79172213594
1543,207026.78854524717
1544,89786.34529957737
1545,130354.42371007532
1546,157003.13652217895
1547,138242.07708017266
1548,132799.5654174761
1549,120066.3636719306
1550,135892.07682451062
1551,134390.31436273005
1552,112341.08119704365
1553,137236.7670655537
1554,118522.92010458806
1555,185919.5692436882
1556,133279.85791947792
1557,102140.57410767749
1558,109942.01410860705
1559,94954.60932934067
1560,158687.51446140074
1561,157039.78857993844
1562,129337.6613780526
1563,128539.37232157856
1564,145815.79088687833
1565,132035.72158002376
1566,238022.67582247558
1567,103847.28884122788
1568,237531.69049842752
1569,135944.75447782665
1570,151206.84068529258
1571,106038.99944106716
1572,140152.69276045056
1573,233095.82566853272
1574,142017.04752772299
1575,239703.17835195144
1576,222212.31426045168
1577,178663.32939380416
1578,162288.53241713328
1579,142946.03201929212
1580,192214.92013588588
1581,148934.48012832468
1582,129938.502712867
1583,291628.6301867746
1584,227169.0198316786
1585,146134.4619756574
1586,63223.10893746014
1587,93274.47210480756
1588,134439.44236164988
1589,92153.9985615468
1590,140879.21818909913
1591,73530.58735695516
1592,148932.84940942557
1593,130063.91159344258
1594,157001.57247329754
1595,114821.15051050781
1596,228630.9467861521
1597,200839.01993214377
1598,232731.5207525349
1599,169099.66757667475
1600,170932.07760610635
1601,45919.81456057893
1602,118321.91496419182
1603,49689.11324552368
1604,269124.72446633107
1605,235906.2265802914
1606,165905.72242886722
1607,195772.57477124286
1608,216458.7335633269
1609,189424.98287237823
1610,156158.7670844098
1611,156101.4042698944
1612,156914.69170473205
1613,152877.11943393038
1614,123813.14483755323
1615,64595.404283092124
1616,65272.55380851647
1617,73005.47250012308
1618,115993.23592427894
1619,128509.79563318357
1620,189685.9531472749
1621,128411.6302913828
1622,114767.1104729863
1623,264274.92655589886
1624,199969.9424239252
1625,123109.53522914497
1626,183427.82456126125
1627,171034.53066668494
1628,261287.9830061162
1629,189143.42401284468
1630,382339.3851968084
1631,238523.06956628506
1632,272992.3242975243
1633,178767.0576339998
1634,183958.0935197511
1635,184601.03214193374
1636,155550.83808972943
1637,185089.46805790943
1638,186715.05911797285
1639,182430.46861029026
1640,256547.3619297518
1641,187658.04885749874
1642,253459.19711346738
1643,235214.24820595063
1644,233187.74976043988
1645,182708.45750385654
1646,164452.79808024544
1647,166533.1316847572
1648,133005.0849606075
1649,141640.9422953081
1650,119950.95343960726
1651,119732.5671196962
1652,114668.42349745664
1653,114418.69195113711
1654,144195.7438374895
1655,164392.0708621288
1656,141804.36599320587
1657,156215.14675877872
1658,142078.05330103805
1659,133507.72386334647
1660,155524.44816784083
1661,455277.5042845279
1662,461067.3942586683
1663,357791.41281282046
1664,560270.6024503988
1665,293503.3702609578
1666,324147.0580395507
1667,347119.314174548
1668,301878.96561329986
1669,307506.34144559805
1670,331095.5419065078
1671,270930.6145583574
1672,466386.29538952693
1673,311480.1827172978
1674,235831.42233855865
1675,188546.96045110372
1676,219662.81377414466
1677,238575.08612553918
1678,483522.2922709511
1679,400646.22459108464
1680,351785.6686626405
1681,248766.38173459578
1682,308243.18998652627
1683,185412.6174966548
1684,184597.7640551147
1685,171631.0377004646
1686,163404.1395523869
1687,184195.0804246993
1688,191664.46205455138
1689,191735.07431413193
1690,198156.16148030787
1691,188394.14588566535
1692,254579.63633330143
1693,177856.82670642016
1694,179355.11509159885
1695,181200.47138504274
1696,273042.6370011962
1697,180199.42458093862
1698,345768.8409042062
1699,315130.0659358602
1700,259933.65400390312
1701,290817.43652071245
1702,254942.86681771028
1703,260690.5544355397
1704,272388.5195700091
1705,220617.59641098735
1706,423817.1579775822
1707,213700.78773758802
1708,198665.6092403625
1709,261460.28725934587
1710,221515.87377970008
1711,263270.80739611475
1712,277585.8689756112
1713,272193.71584120864
1714,227889.1841703532
1715,216001.97791153457
1716,162438.2036570751
1717,163725.02343144832
1718,122450.69259582878
1719,198039.33799268687
1720,209071.29648633112
1721,167026.46709117224
1722,125938.98901750361
1723,154927.36637130147
1724,212223.61557228022
1725,228705.66036321575
1726,162970.7073185229
1727,163437.07973069296
1728,185564.749239752
1729,149959.58681172904
1730,148644.15332729145
1731,133677.3382615255
1732,131009.28947284954
1733,112403.29082890082
1734,123050.58411216464
1735,126670.95269064399
1736,120797.29626288867
1737,316840.7462749719
1738,241782.08432889392
1739,324688.8463899181
1740,241543.47608450853
1741,185245.921906594
1742,174827.22439404193
1743,183247.26485353382
1744,294142.91541811574
1745,242346.80257059122
1746,219028.44006060433
1747,217554.57766175317
1748,234240.420301294
1749,157141.41905847297
1750,136864.81868968453
1751,234233.6408893621
1752,121587.63607066733
1753,147482.10074012337
1754,179592.82003436697
1755,162014.5399730842
1756,123875.61866635653
1757,112347.48007242076
1758,146576.99920042846
1759,172639.40715048075
1760,169802.82445989718
1761,152805.57181338503
1762,141971.44758220814
1763,173294.59951681874
1764,125209.64846650846
1765,168039.77216357074
1766,177122.5754468314
1767,203449.53552657596
1768,133171.58939979144
